"l_c","l_Tmin","c_Tmin"
0.480613443156745,-0.973279234891788,-0.654410208848232
0.536864431590282,-0.969878999303466,-0.712370493289656
0.481939205902265,-0.971371705969324,-0.664009314957224
0.405531692844615,-0.970648765301605,-0.600134897274898
0.434009127360935,-0.973705219058823,-0.617807851380477
0.49841510487072,-0.967167150855307,-0.68676992445022
0.507253557865602,-0.966631647524126,-0.696829840827065
0.5568507168999,-0.97522564870811,-0.714208516954791
0.434009127360935,-0.973705219058823,-0.617807851380477
0.529030653158724,-0.972181092593711,-0.697522577335728
0.498224980558563,-0.970882240079666,-0.679450656631988
0.538914994920814,-0.973480271026928,-0.7020364714266
0.510339451815548,-0.971354753906043,-0.689294820349359
0.516883955268985,-0.968925329665268,-0.701392736301676
0.505719516374003,-0.973355395274843,-0.676553983365144
0.495181746052263,-0.969261159586938,-0.678630360665309
0.510339451815548,-0.971354753906043,-0.689294820349359
0.44600975481764,-0.964029412688667,-0.655671763369924
0.474163464881443,-0.965767053311381,-0.672811048721088
0.475625723860208,-0.968882666656011,-0.667021238214601
0.459082915943644,-0.96936434165855,-0.65274115526323
0.489915865653014,-0.969834837336039,-0.673574195025637
0.50129144593275,-0.973490055871375,-0.674236965428037
0.492295906781707,-0.968641810346796,-0.679602978929387
0.459082915943644,-0.96936434165855,-0.65274115526323
0.440255615836175,-0.966600001826173,-0.645419767912349
0.436926548680703,-0.96514179257596,-0.6457753601708
0.445497903657757,-0.968149755228113,-0.642244955093162
0.494766469075182,-0.971837684984782,-0.673532913602485
0.454442870171985,-0.967899319676474,-0.650124019081196
0.508707561656334,-0.970003041193852,-0.691089724675297
0.498493906411362,-0.974674800532461,-0.664715312795166
0.494766469075182,-0.971837684984782,-0.673532913602485
0.45706175825544,-0.967493525162437,-0.65216513667457
0.475712862968933,-0.961449264091531,-0.687538172606643
0.534046304239916,-0.969833546764766,-0.711596793251008
0.505366635992458,-0.962081036750675,-0.706515226321499
0.471954168306306,-0.972408536646574,-0.652633819266749
0.499719551080745,-0.973439047326149,-0.674466868431534
0.510608642706436,-0.970407516212828,-0.692826969648391
0.505366635992458,-0.962081036750675,-0.706515226321499
0.471564037339992,-0.962267579624794,-0.679938706138244
0.493859029193024,-0.975496000181085,-0.660092771441802
0.558799658268228,-0.97579418995548,-0.713759602044566
0.475624459238676,-0.965313626007024,-0.675858330525676
0.519858581879288,-0.968178855062348,-0.708145327166148
0.521736891870037,-0.964315471208461,-0.716954769656522
0.542119422725466,-0.970519529519078,-0.719580219210335
0.475624459238676,-0.965313626007024,-0.675858330525676
0.476520351326977,-0.972649785268181,-0.659340374111922
0.502859320348839,-0.969888292528173,-0.685931136170011
0.407190598406375,-0.970048410868667,-0.606539472988707
0.517897639904694,-0.961573379180793,-0.721107998911723
0.449818511944255,-0.972242065961654,-0.632019515545653
0.503341133876784,-0.970788354156659,-0.680981411729516
0.453796355068872,-0.971102163554655,-0.640967402140084
0.517897639904694,-0.961573379180793,-0.721107998911723
0.449715354100508,-0.959772089799263,-0.667958187917222
0.544435387840232,-0.974786722752096,-0.705670906775699
0.482521488159774,-0.972716136494621,-0.65637598515851
0.497550783815272,-0.970756794752782,-0.680301336403425
0.510606583597451,-0.974576009528647,-0.676253250106583
0.515570050638012,-0.971802715547773,-0.691840947927898
0.528645919775118,-0.973949321570692,-0.691177562598148
0.497550783815272,-0.970756794752782,-0.680301336403425
0.458275758063507,-0.964658674578799,-0.661755140793317
0.512518515691405,-0.969845269776013,-0.694862268259243
0.571010323894522,-0.96938263714831,-0.739187505338212
0.496241463504975,-0.9704795327156,-0.678657005334828
0.524196551596422,-0.97456409683727,-0.690742910283025
0.466906766579128,-0.970499544158537,-0.657113100812352
0.504528462991235,-0.974246795898562,-0.675452110955581
0.496241463504975,-0.9704795327156,-0.678657005334828
0.477283414311672,-0.964418791549321,-0.680391793599181
0.425029566431536,-0.9667978014459,-0.629515158462282
0.463927605070916,-0.96689795108832,-0.66389893808809
0.526355049936997,-0.963997092855009,-0.71952360887223
0.479656529988091,-0.970159779093191,-0.665791451578848
0.445268697836018,-0.971424692494947,-0.6343584161297
0.466756403000307,-0.970138654753432,-0.654808988039066
0.526355049936997,-0.963997092855009,-0.71952360887223
0.459070559403461,-0.976722052495689,-0.625484250491434
0.397401582808901,-0.974499020345743,-0.578047168040582
0.474684530992975,-0.970531152215537,-0.658946655409985
0.443489913779124,-0.970300885672307,-0.636373254288486
0.509550064985242,-0.967321301699165,-0.700129598178586
0.472942099033174,-0.968114103517521,-0.665807868514287
0.517358702386594,-0.97184929510082,-0.689826469787244
0.443489913779124,-0.970300885672307,-0.636373254288486
0.512301954407006,-0.964215080841443,-0.709977795548648
0.508129805126687,-0.971290531975603,-0.6843856986746
0.489084797250249,-0.964259349474221,-0.68829527759295
0.46483552122852,-0.970513640988781,-0.653429278779001
0.444294217976053,-0.963734813228057,-0.651761860071764
0.392289159662071,-0.971235456407442,-0.588280553674604
0.37137498314592,-0.965085511410031,-0.591988664087715
0.46483552122852,-0.970513640988781,-0.653429278779001
0.43576867178722,-0.975126636447994,-0.613415437866317
0.537581113691797,-0.972736351644583,-0.706059762311487
0.455732043662264,-0.968886707523509,-0.648580245455102
0.498245029512189,-0.966499560786011,-0.690565603495552
0.502709052094293,-0.964186372210234,-0.700491858645078
0.44650161580495,-0.97043121852542,-0.637008489131067
0.472893587899382,-0.970411181547656,-0.662840459937987
0.498245029512189,-0.966499560786011,-0.690565603495552
0.474012270517652,-0.976243234547389,-0.638720124098502
0.485976665529884,-0.971582161923955,-0.668247815423012
0.48075466146482,-0.96863567435977,-0.673518825698052
0.500020554376421,-0.969329879332895,-0.684152427644685
0.40240773686931,-0.966787594160254,-0.612248144037657
0.459251041093237,-0.96801185354395,-0.654724116452306
0.507499012312989,-0.968712578943025,-0.691037804196358
0.500020554376421,-0.969329879332895,-0.684152427644685
0.471946728120727,-0.964993219200277,-0.669239389235744
0.45149243367498,-0.965863766503052,-0.653259485136279
0.47969819370781,-0.968670623944556,-0.668967215068325
0.482403497421109,-0.966685798200529,-0.676902342368118
0.534655985250449,-0.966668744849558,-0.720588745677698
0.439880503527572,-0.96659868261073,-0.640759875606372
0.544632522401002,-0.969679542679638,-0.721088260759882
0.482403497421109,-0.966685798200529,-0.676902342368118
0.472690648021277,-0.970664433055032,-0.655626977919066
0.489323831922098,-0.971226479743739,-0.666584224223819
0.542581322570317,-0.96091382842993,-0.743663635377034
0.489594078261027,-0.96119476871729,-0.698398584119434
0.437152238621355,-0.972668759925505,-0.621150372859217
0.58834631283857,-0.962232059111308,-0.772142266509903
0.478909347994981,-0.977782395512391,-0.641402944000284
0.489594078261027,-0.96119476871729,-0.698398584119434
0.453136667920561,-0.962078501111954,-0.661375462176675
0.327200888899078,-0.977084111583806,-0.51077361598638
0.434619470886678,-0.971821580208877,-0.62429608552551
0.560471400658894,-0.965121605522609,-0.747182375724329
0.512182894155371,-0.975423356970297,-0.678724436346715
0.472415115987385,-0.96646564704296,-0.669083899565376
0.487167485148527,-0.972637654502808,-0.667115751029534
0.560471400658894,-0.965121605522609,-0.747182375724329
0.527861162724769,-0.970168830684084,-0.704711030626951
0.49066978632458,-0.971752651430534,-0.672847969657612
0.56018678943008,-0.963983615509543,-0.745850531508818
0.472361454680045,-0.973664288487364,-0.650837488194737
0.460338900883108,-0.970904047821112,-0.646488595263033
0.508463294660279,-0.970202756000363,-0.689160003300593
0.506900636833007,-0.96694146203992,-0.700806693867728
0.472361454680045,-0.973664288487364,-0.650837488194737
0.436043055769792,-0.967330354960722,-0.640453854437323
0.506509258085059,-0.963991260590248,-0.704162099412515
0.435624521657894,-0.970520918837002,-0.628153712373769
0.539049511513729,-0.962848651854562,-0.731973306553831
0.57196132746033,-0.968298017914089,-0.744379150128391
0.395644029213706,-0.973546908907537,-0.583406801093227
0.483025618359624,-0.961389577704938,-0.691594525791261
0.539049511513729,-0.962848651854562,-0.731973306553831
0.473018833451393,-0.965502957948084,-0.67311912158775
0.482315198897908,-0.968176339898252,-0.674327671646483
0.565358304028464,-0.967335806530279,-0.741350245523388
0.480467299980374,-0.964625643877571,-0.683413861218925
0.43083358474349,-0.963294446150574,-0.649870636110768
0.490051854589245,-0.971327046708006,-0.674210616599838
0.481416014589815,-0.963179683396264,-0.684568885491522
0.480467299980374,-0.964625643877571,-0.683413861218925
0.497905500180733,-0.967466584226299,-0.686442200856902
0.494535379542923,-0.963495126094031,-0.692843175996018
0.519975126700004,-0.969688161915177,-0.700227985395212
0.53436699273247,-0.96459214735472,-0.723285646978239
0.488549550172625,-0.966835204652166,-0.681858977427433
0.529477607358705,-0.966619232677348,-0.713590271933931
0.458951233656242,-0.97630412883359,-0.629241686014694
0.53436699273247,-0.96459214735472,-0.723285646978239
0.526415767802727,-0.965045673761098,-0.718215329562002
0.474773378045898,-0.967987855895753,-0.664200488654086
0.499068976076302,-0.973051285323399,-0.671024997108877
0.376696068251073,-0.960532096871177,-0.608302142595456
0.53012989033236,-0.970971192476436,-0.708062079406029
0.479520878922084,-0.966837889530836,-0.670936314856373
0.535997667667884,-0.967508758087783,-0.719475705718711
0.376696068251073,-0.960532096871177,-0.608302142595456
0.445591499182804,-0.968983315074259,-0.63966146265238
0.460456693637856,-0.964726714173586,-0.663872749628522
0.507394393981718,-0.968454251701074,-0.69120670787259
0.406262626632488,-0.972636676139536,-0.59667698429956
0.558115025299911,-0.957509802800775,-0.758781510181425
0.467468341636377,-0.974101008929834,-0.643547563251439
0.471310841165118,-0.964175250421043,-0.67352848490104
0.406262626632488,-0.972636676139536,-0.59667698429956
0.483693708196623,-0.966675335940308,-0.679655465964454
0.44420404872172,-0.968689113286939,-0.640413327739617
0.532881885183789,-0.9764552759836,-0.692170423538777
0.457426499134456,-0.958332339335012,-0.680050283243449
0.521473353713362,-0.963869482913465,-0.717392699575499
0.437887933108787,-0.963359466160128,-0.651207461616741
0.509170478601607,-0.96126383231633,-0.712326423037345
0.457426499134456,-0.958332339335012,-0.680050283243449
0.563267621875079,-0.964732743126715,-0.745907118163807
0.464494834734726,-0.967848914142997,-0.659218814697612
0.497403880024112,-0.966662310495368,-0.690406807870346
0.531018902559339,-0.965925821117544,-0.72174478667256
0.510542418399924,-0.96012517975866,-0.717977307160773
0.466174362624675,-0.968574480931474,-0.661731610454036
0.461168263693126,-0.965168449378153,-0.665272128854263
0.531018902559339,-0.965925821117544,-0.72174478667256
0.425039052905858,-0.968092689364728,-0.623693992343696
0.438854611750714,-0.972638673289639,-0.61944325654966
0.477569626469338,-0.96436631919926,-0.680956879120068
0.511894216789963,-0.972335074699757,-0.679915736335496
0.552036549842981,-0.974531450957164,-0.710915985112122
0.541939161367731,-0.975220441806983,-0.702612710994876
0.515573680996265,-0.970432328293083,-0.693153189638395
0.511894216789963,-0.972335074699757,-0.679915736335496
0.472488063993426,-0.964397085560044,-0.676543731264256
0.520931176097245,-0.966521413033344,-0.712328680860307
0.479236255600809,-0.966725742268453,-0.675935859461738
0.49958469690586,-0.962627197201522,-0.703778247220114
0.476413096691091,-0.968262043861886,-0.665335411370174
0.537473011726824,-0.957264913434753,-0.745385308392817
0.442892870548478,-0.967648989943649,-0.64264522234735
0.49958469690586,-0.962627197201522,-0.703778247220114
0.553097503187189,-0.970610974342583,-0.723941644418555
0.514927003590995,-0.965696635712583,-0.707536662994553
0.529507792391184,-0.96923938571711,-0.70871827629851
0.535123043573637,-0.969715674085336,-0.711564849223455
0.493808174063023,-0.966974687944421,-0.685475811478437
0.540891403501239,-0.97339193636806,-0.707162580696829
0.431053197288789,-0.972133206869378,-0.618846773531702
0.535123043573637,-0.969715674085336,-0.711564849223455
0.485743050986233,-0.969595955169302,-0.678397689917665
0.445469306412368,-0.966939876330366,-0.642485116941795
0.494555307476282,-0.965868229191029,-0.688008391243294
0.532049954501433,-0.963897355638031,-0.722778675642669
0.46624169982505,-0.972861331825854,-0.643888878468393
0.478472108042705,-0.966229752778309,-0.672800340538904
0.509477001137076,-0.969656816858664,-0.690071967378979
0.532049954501433,-0.963897355638031,-0.722778675642669
0.484507925147662,-0.966094071014552,-0.68221424092805
0.487106517689655,-0.96070762471517,-0.693851774514307
0.468916246868575,-0.975215220445041,-0.64147178512113
0.508294176391611,-0.964858207429346,-0.702600369753923
0.48549779263004,-0.965762829805526,-0.68073353948824
0.521277805296934,-0.96426397925465,-0.715503378940948
0.456078002586421,-0.970028857497385,-0.646073942753612
0.508294176391611,-0.964858207429346,-0.702600369753923
0.444836986803877,-0.969724751354011,-0.639897812125831
0.468560370720695,-0.966152822927989,-0.668553660149132
0.465309054062529,-0.968220148743706,-0.661526456606191
0.484987601928734,-0.969775632002942,-0.667881687875258
0.49421737355188,-0.966592445263585,-0.68806749079049
0.505231648548456,-0.968067353311209,-0.689347467551885
0.531010035754578,-0.958767046923543,-0.735176332957284
0.484987601928734,-0.969775632002942,-0.667881687875258
0.516605736626785,-0.964296705001149,-0.71253081871007
0.508882897051172,-0.96820222925514,-0.690575667556447
0.515264617749418,-0.973380122504613,-0.686441902424468
0.447426592511628,-0.970630753432306,-0.63635549826735
0.440245962415539,-0.941384516548266,-0.704425452937076
0.509930517122306,-0.96909970076622,-0.689508677190517
0.463555063404427,-0.971046674376831,-0.646714498980438
0.447426592511628,-0.970630753432306,-0.63635549826735
0.50229082803252,-0.963304570947655,-0.702907691759478
0.466315028557926,-0.967395757309091,-0.662582243180306
0.441198822898887,-0.966970040431864,-0.642897895045957
0.41930711630367,-0.967259299521458,-0.623241604859628
0.488722258296048,-0.965537338614627,-0.684550002461748
0.516842184856778,-0.960509990378337,-0.722462104133462
0.518733727121373,-0.959505431718002,-0.725841511503685
0.41930711630367,-0.967259299521458,-0.623241604859628
0.524923827824565,-0.969741643899205,-0.703264100402118
0.467089931457948,-0.9600221500456,-0.681357239602903
0.53983361397467,-0.967638983160915,-0.721265477327078
0.411632027444797,-0.966564865638555,-0.619936362832851
0.521786980617522,-0.967280221298502,-0.708614199508178
0.482653692853274,-0.969993807479877,-0.67001984915424
0.479386524777904,-0.970794213870722,-0.660653096347592
0.411632027444797,-0.966564865638555,-0.619936362832851
0.480335432546363,-0.96782513624279,-0.674599043514053
0.536559513030226,-0.956398376642552,-0.744620052085952
0.520168767118198,-0.973800596283316,-0.688185246591306
0.471508764148992,-0.966981122102254,-0.665498767193231
0.452786519806191,-0.967773775479217,-0.648890605774699
0.475146518138293,-0.96643338692137,-0.672619128617016
0.548694559474701,-0.960644110550467,-0.743886192910152
0.471508764148992,-0.966981122102254,-0.665498767193231
0.537660919652636,-0.967186617846959,-0.724412248855658
0.451559415488348,-0.97738739265033,-0.616784684283731
0.470253993248257,-0.969320287557361,-0.657870524299974
0.416298510519622,-0.970543741581541,-0.614922626340216
0.463644870069184,-0.971889043096179,-0.647391487927373
0.506117389659646,-0.966130966835128,-0.700496981581699
0.483793109519518,-0.968906009397648,-0.669730798314646
0.416298510519622,-0.970543741581541,-0.614922626340216
0.494287405494026,-0.968893624604379,-0.680835828438075
0.525518353159093,-0.968607468581427,-0.70633612985435
0.478052243155146,-0.970271272994579,-0.662977536358051
0.49105197998208,-0.968606354511177,-0.679058006946578
0.516271060247497,-0.969251580771563,-0.700502901735197
0.426861335011469,-0.970070096131242,-0.620756180788625
0.410227313676561,-0.967045920419848,-0.616949780955441
0.49105197998208,-0.968606354511177,-0.679058006946578
0.455123119467814,-0.981077420432208,-0.607246941285554
0.483996101542103,-0.964394265006448,-0.685665376024704
0.520632430074221,-0.978853107200427,-0.674814300380065
0.512320759210812,-0.964215777828594,-0.70785562435782
0.54041849648021,-0.972342893245025,-0.707621113148381
0.5404548478214,-0.963191426873899,-0.729007033178893
0.442386020433756,-0.976909857966415,-0.614162855857744
0.512320759210812,-0.964215777828594,-0.70785562435782
0.364583340864339,-0.971263821995581,-0.565300992777565
0.459842985656976,-0.973108485208478,-0.640872117796333
0.491309314004319,-0.976165266991211,-0.657345268984852
0.394962555888011,-0.967158432859138,-0.604233184690587
0.509788844967473,-0.965340306050488,-0.697963472577146
0.503583688075795,-0.966421486910855,-0.695106434785742
0.447098766467617,-0.970089997478207,-0.63890771532278
0.394962555888011,-0.967158432859138,-0.604233184690587
0.457246994634218,-0.97440425096548,-0.631150909388001
0.5652838426017,-0.968835476435043,-0.738510016564295
0.519197316386236,-0.972750270263566,-0.688024140336222
0.52579458581145,-0.971384417119683,-0.700067920579237
0.516879100674584,-0.971965983409238,-0.694059233045658
0.513238864015315,-0.974633362380941,-0.680292843810859
0.417312312904356,-0.972019862458518,-0.607067168918724
0.52579458581145,-0.971384417119683,-0.700067920579237
0.522606627883487,-0.96027246385389,-0.730025559371474
0.534603387365183,-0.973469219057794,-0.699183520487797
0.41579929315164,-0.968132324707619,-0.620651707066271
0.595881409507697,-0.9749479768552,-0.740960951665231
0.477121114881232,-0.971166967908058,-0.657417304330798
0.506726321890473,-0.972944753996322,-0.678678533970749
0.415337601368526,-0.96656284114647,-0.624687457410744
0.595881409507697,-0.9749479768552,-0.740960951665231
0.424897966497378,-0.966227250938396,-0.635340730225778
0.432588184426102,-0.970179358504845,-0.625337070017303
0.465159406900483,-0.970618746581403,-0.647849573158773
0.452742086021737,-0.966107896868976,-0.656772490501592
0.472421112075967,-0.967251681872367,-0.665761390083225
0.42109522099175,-0.968285407673358,-0.621968123708319
0.514647389693026,-0.956824714880829,-0.7294860404476
0.452742086021737,-0.966107896868976,-0.656772490501592
0.428269385927478,-0.976345483372278,-0.602152791273418
0.442184450954434,-0.969667966206094,-0.638580224974849
0.419883413746214,-0.974661554644769,-0.598531654480633
0.553307358604689,-0.959902521862688,-0.752779725823942
0.522980978951625,-0.969940394779837,-0.702931065932064
0.471394042772694,-0.970614675578986,-0.659692844876355
0.474175620938962,-0.968281778088096,-0.666557633128156
0.553307358604689,-0.959902521862688,-0.752779725823942
0.43990071393401,-0.973850768690473,-0.617193478323143
0.470593975074979,-0.962071508803436,-0.681540971143497
0.418800864050247,-0.965148571799038,-0.630479024220706
0.481764571062213,-0.963118122612296,-0.686562368945598
0.526736171808202,-0.971602496713112,-0.699099432427943
0.500459390358439,-0.973991995229467,-0.671929784243567
0.400756745242759,-0.964368921701889,-0.616429809971746
0.481764571062213,-0.963118122612296,-0.686562368945598
0.474600205569829,-0.962045396307338,-0.682073107562641
0.479863511932145,-0.96885379740069,-0.669162685073678
0.485192162431203,-0.963645001820231,-0.687640105086452
0.540035049630739,-0.967996132883959,-0.72271617918771
0.41682676603778,-0.973150940314505,-0.603813843918947
0.475479337854722,-0.975967999000828,-0.642873529037287
0.478120449069523,-0.970019172091476,-0.665217145182928
0.540035049630739,-0.967996132883959,-0.72271617918771
0.45432196343291,-0.966507753387082,-0.655152196497768
0.406639596408311,-0.970183391001949,-0.608626751525384
0.461091887737918,-0.968748685371742,-0.650210072457115
0.437065878074967,-0.969572701880343,-0.629033508505866
0.448090445251115,-0.975698598026552,-0.622160670289614
0.494669071101855,-0.968276937175568,-0.683769353293518
0.568144350788175,-0.973267503025205,-0.730773826286217
0.437065878074967,-0.969572701880343,-0.629033508505866
0.5153343520699,-0.971552223334051,-0.693315435783859
0.507656618547798,-0.975076604514534,-0.677559234828489
0.483526814715603,-0.971976554289633,-0.664043657517265
0.438382649022278,-0.965601077968475,-0.645219490755555
0.442525025214797,-0.97573371514859,-0.617564378232553
0.461778828143184,-0.968847818211841,-0.657631879533946
0.491378707000793,-0.974872842195339,-0.659795432719571
0.438382649022278,-0.965601077968475,-0.645219490755555
0.583184831934339,-0.963619675077296,-0.766456840610711
0.487139101352238,-0.971013084217221,-0.671001866635879
0.469581466940198,-0.968589921681637,-0.662197176215394
0.418664718439592,-0.971173452032786,-0.612934205712815
0.484950613806942,-0.966417993860186,-0.67954486313624
0.510303029172811,-0.968912026704509,-0.695142452039009
0.457479746491921,-0.965589417539095,-0.659164929094133
0.418664718439592,-0.971173452032786,-0.612934205712815
0.456110220969955,-0.967658530133044,-0.651716018335555
0.408718676953524,-0.970460390233439,-0.605892164075956
0.514176680400386,-0.959056228749997,-0.723217947944818
0.384530458053511,-0.967495616503194,-0.59203580772416
0.500258677938812,-0.963717610440685,-0.698470346996325
0.453667665623505,-0.974283185342533,-0.628299300555171
0.550007683217337,-0.972312330281643,-0.717540038591287
0.384530458053511,-0.967495616503194,-0.59203580772416
0.483968231934176,-0.974288324017667,-0.657407452709263
0.409006743580694,-0.974720906385529,-0.585784411986874
0.501787433238389,-0.968022623013036,-0.689087832064594
0.507258324153262,-0.972704340569764,-0.679426259170177
0.525150049164162,-0.953328357374628,-0.743418155302601
0.484484484365649,-0.968987994299168,-0.67542510441361
0.528238016600669,-0.967443503732444,-0.711898347103523
0.507258324153262,-0.972704340569764,-0.679426259170177
0.490370884073755,-0.97141209924067,-0.672209669468189
0.508419998613827,-0.966094578811842,-0.69843936778015
0.492175919163885,-0.967527664752873,-0.681207002015617
0.442624555938583,-0.968880702570833,-0.640930053088611
0.498790818303613,-0.96626426525298,-0.692172818963109
0.430585956689023,-0.97801899571599,-0.597547348950709
0.399912474970295,-0.972317915767189,-0.592067929058502
0.442624555938583,-0.968880702570833,-0.640930053088611
0.466264186948031,-0.97074863745974,-0.653433520941889
0.513002693236529,-0.966023073481657,-0.702897713865174
0.455781459558175,-0.975561986731572,-0.628502532737909
0.541311831879946,-0.964465524124776,-0.728947793952757
0.462424381597483,-0.96627814301139,-0.661714128397983
0.449661056216481,-0.964228043775462,-0.656236336698631
0.535989264436373,-0.966513080292158,-0.722252123833024
0.541311831879946,-0.964465524124776,-0.728947793952757
0.472294877350882,-0.971095024635568,-0.657681738058893
0.52558728028037,-0.968352684382753,-0.708598116546343
0.514592545500041,-0.967539390294519,-0.701721327212181
0.354304788476812,-0.975503230689364,-0.538104707710433
0.436716863569874,-0.96612358277456,-0.640302991790071
0.4827571760438,-0.966180650462438,-0.678032519768685
0.388240912431475,-0.974655128049447,-0.572246129370725
0.354304788476812,-0.975503230689364,-0.538104707710433
0.450338920290904,-0.96768603774645,-0.645807798810886
0.512573559407086,-0.964677025013237,-0.708032624693386
0.475882788625772,-0.966710384432908,-0.672755532727471
0.496077143476596,-0.971570222419202,-0.674894934118861
0.505044044422131,-0.970592476242267,-0.688049657888188
0.459497307263197,-0.969363258299978,-0.649690911424974
0.473341867801407,-0.966505219392111,-0.668115261039438
0.496077143476596,-0.971570222419202,-0.674894934118861
0.516822778546859,-0.964623395376915,-0.714957083595973
0.459357602175168,-0.971832847096895,-0.642085023301101
0.510055679197122,-0.960747745776662,-0.712575829472846
0.482232725081054,-0.968215576549683,-0.674446268791626
0.44195658022216,-0.966058503701733,-0.638826819999784
0.520857040189186,-0.966197581032621,-0.707558131293481
0.509306151487362,-0.971202172611113,-0.687024820406056
0.482232725081054,-0.968215576549683,-0.674446268791626
0.403937446051387,-0.975451449745773,-0.581754086857338
0.428451281265294,-0.9657839125159,-0.636891770153265
0.486356584950477,-0.963418867006813,-0.690448533681621
0.504976667969153,-0.960178066237574,-0.710679973129568
0.52617974706063,-0.961274850533047,-0.724332577236471
0.483615800591963,-0.972551117597787,-0.662407327675637
0.46839731634237,-0.968783753712884,-0.66286317877899
0.504976667969153,-0.960178066237574,-0.710679973129568
0.435378685795252,-0.970799536152574,-0.626513260406802
0.531528925913092,-0.968869506408714,-0.711092673338612
0.535334497336476,-0.961915604760412,-0.733246765795531
0.460086156486958,-0.96885698516109,-0.653971224472571
0.4906630816875,-0.966856876704462,-0.681829228899532
0.464450204913792,-0.971541641750975,-0.647451393594714
0.442084908307378,-0.968282238542569,-0.639061392362057
0.460086156486958,-0.96885698516109,-0.653971224472571
0.487719723683874,-0.972773005029971,-0.664851386831718
0.451590877657465,-0.970139813652498,-0.643204456022827
0.500435292891659,-0.972354835906523,-0.678188361187658
0.545731930756918,-0.972901243657868,-0.712850019825546
0.477220295906343,-0.963772611142377,-0.679250272049587
0.523943102353623,-0.967271166761181,-0.709044775183483
0.490037351578883,-0.968535070004041,-0.680731210044936
0.545731930756918,-0.972901243657868,-0.712850019825546
0.546520843550183,-0.968826135683885,-0.721670173032473
0.501242643251502,-0.96042219167958,-0.709143508554229
0.524626176347397,-0.974203023133994,-0.692945510527619
0.540856627146172,-0.969156336622139,-0.719124549544782
0.531225189331933,-0.969948797222961,-0.707712754015976
0.481555751942732,-0.962575451511736,-0.686801508825984
0.532360511691223,-0.977861698500273,-0.68338839056095
0.540856627146172,-0.969156336622139,-0.719124549544782
0.51404344941082,-0.969293365989287,-0.696511150557587
0.509706141286209,-0.966155612876341,-0.701418796248486
0.497408479187246,-0.966662610660966,-0.688601816989985
0.48839251096624,-0.962062791878771,-0.693566191261526
0.493219265184326,-0.968644229751848,-0.681329706143163
0.416083149768832,-0.962912508507539,-0.630468723448644
0.44024735008636,-0.968780896593187,-0.637598386180221
0.48839251096624,-0.962062791878771,-0.693566191261526
0.415482675674169,-0.973783775107359,-0.599759480613634
0.440124369304032,-0.966597430148328,-0.645203363908902
0.547515476431748,-0.968485603294234,-0.727251461431675
0.430510947221808,-0.971162491912632,-0.621321029857449
0.483732676072767,-0.958956483875201,-0.697304518167985
0.458793394214235,-0.966884227407138,-0.657112699095529
0.446785026140077,-0.974805522775939,-0.624360407560795
